iter	Logloss
288	0.0001161525062
289	0.0001161525062
290	0.0001161525062
291	0.0001161525062
292	0.0001161525062
293	0.0001161525062
294	0.0001161525062
295	0.0001161525062
296	0.0001161525062
297	0.0001161525062
298	0.0001161525062
299	0.0001161525062
300	0.0001161525062
301	0.0001161525062
302	0.0001161525062
303	0.0001161525062
304	0.0001161525062
305	0.0001161525062
306	0.0001161525062
307	0.0001161525062
308	0.0001161525062
309	0.0001161525062
310	0.0001161525062
311	0.0001161525062
312	0.0001161525062
313	0.0001161525062
314	0.0001161525062
315	0.0001161525062
316	0.0001161525062
317	0.0001161525062
318	0.0001161525062
319	0.0001161525062
320	0.0001161525062
321	0.0001161525062
322	0.0001161525062
323	0.0001161525062
324	0.0001161525062
325	0.0001161525062
326	0.0001161525062
327	0.0001161525062
328	0.0001161525062
329	0.0001161525062
330	0.0001161525062
331	0.0001161525062
332	0.0001161525062
333	0.0001161525062
334	0.0001161525062
335	0.0001161525062
336	0.0001161525062
337	0.0001161525062
338	0.0001161525062
339	0.0001161525062
340	0.0001161525062
341	0.0001161525062
342	0.0001161525062
343	0.0001161525062
344	0.0001161525062
345	0.0001161525062
346	0.0001161525062
347	0.0001161525062
348	0.0001161525062
349	0.0001161525062
350	0.0001161525062
351	0.0001161525062
352	0.0001161525062
353	0.0001161525062
354	0.0001161525062
355	0.0001161525062
356	0.0001161525062
357	0.0001161525062
358	0.0001161525062
359	0.0001161525062
360	0.0001161525062
361	0.0001161525062
362	0.0001161525062
363	0.0001161525062
364	0.0001161525062
365	0.0001161525062
366	0.0001161525062
367	0.0001161525062
368	0.0001161525062
369	0.0001161525062
370	0.0001161525062
371	0.0001161525062
372	0.0001161525062
373	0.0001161525062
374	0.0001161525062
375	0.0001161525062
376	0.0001161525062
377	0.0001161525062
378	0.0001161525062
379	0.0001161525062
380	0.0001161525062
381	0.0001161525062
382	0.0001161525062
383	0.0001161525062
384	0.0001161525062
385	0.0001161525062
386	0.0001161525062
387	0.0001161525062
388	0.0001161525062
389	0.0001161525062
390	0.0001161525062
391	0.0001161525062
392	0.0001161525062
393	0.0001161525062
394	0.0001161525062
395	0.0001161525062
396	0.0001161525062
397	0.0001161525062
398	0.0001161525062
399	0.0001161525062
400	0.0001161525062
401	0.0001161525062
402	0.0001161525062
403	0.0001161525062
404	0.0001161525062
405	0.0001161525062
406	0.0001161525062
407	0.0001161525062
408	0.0001161525062
409	0.0001161525062
410	0.0001161525062
411	0.0001161525062
412	0.0001161525062
413	0.0001161525062
414	0.0001161525062
415	0.0001161525062
416	0.0001161525062
417	0.0001161525062
418	0.0001161525062
419	0.0001161525062
420	0.0001161525062
421	0.0001161525062
422	0.0001161525062
423	0.0001161525062
424	0.0001161525062
425	0.0001161525062
426	0.0001161525062
427	0.0001161525062
428	0.0001161525062
429	0.0001161525062
430	0.0001161525062
431	0.0001161525062
432	0.0001161525062
433	0.0001161525062
434	0.0001161525062
435	0.0001161525062
436	0.0001161525062
437	0.0001161525062
438	0.0001161525062
439	0.0001161525062
440	0.0001161525062
441	0.0001161525062
442	0.0001161525062
443	0.0001161525062
444	0.0001161525062
445	0.0001161525062
446	0.0001161525062
447	0.0001161525062
448	0.0001161525062
449	0.0001161525062
450	0.0001161525062
451	0.0001161525062
452	0.0001161525062
453	0.0001161525062
454	0.0001161525062
455	0.0001161525062
456	0.0001161525062
457	0.0001161525062
458	0.0001161525062
459	0.0001161525062
460	0.0001161525062
461	0.0001161525062
462	0.0001161525062
463	0.0001161525062
464	0.0001161525062
465	0.0001161525062
466	0.0001161525062
467	0.0001161525062
468	0.0001161525062
469	0.0001161525062
470	0.0001161525062
471	0.0001161525062
472	0.0001161525062
473	0.0001161525062
474	0.0001161525062
475	0.0001161525062
476	0.0001161525062
477	0.0001161525062
478	0.0001161525062
479	0.0001161525062
480	0.0001161525062
481	0.0001161525062
482	0.0001161525062
483	0.0001161525062
484	0.0001161525062
485	0.0001161525062
486	0.0001161525062
487	0.0001161525062
488	0.0001161525062
489	0.0001161525062
490	0.0001161525062
491	0.0001161525062
492	0.0001161525062
493	0.0001161525062
494	0.0001161525062
495	0.0001161525062
496	0.0001161525062
497	0.0001161525062
498	0.0001161525062
499	0.0001161525062
500	0.0001161525062
501	0.0001161525062
502	0.0001161525062
503	0.0001161525062
504	0.0001161525062
505	0.0001161525062
506	0.0001161525062
507	0.0001161525062
508	0.0001161525062
509	0.0001161525062
510	0.0001161525062
511	0.0001161525062
512	0.0001161525062
513	0.0001161525062
514	0.0001161525062
515	0.0001161525062
516	0.0001161525062
517	0.0001161525062
518	0.0001161525062
519	0.0001161525062
520	0.0001161525062
521	0.0001161525062
522	0.0001161525062
523	0.0001161525062
524	0.0001161525062
525	0.0001161525062
526	0.0001161525062
527	0.0001161525062
528	0.0001161525062
529	0.0001161525062
530	0.0001161525062
531	0.0001161525062
532	0.0001161525062
533	0.0001161525062
534	0.0001161525062
535	0.0001161525062
536	0.0001161525062
537	0.0001161525062
538	0.0001161525062
539	0.0001161525062
540	0.0001161525062
541	0.0001161525062
542	0.0001161525062
543	0.0001161525062
544	0.0001161525062
545	0.0001161525062
546	0.0001161525062
547	0.0001161525062
548	0.0001161525062
549	0.0001161525062
550	0.0001161525062
551	0.0001161525062
552	0.0001161525062
553	0.0001161525062
554	0.0001161525062
555	0.0001161525062
556	0.0001161525062
557	0.0001161525062
558	0.0001161525062
559	0.0001161525062
560	0.0001161525062
561	0.0001161525062
562	0.0001161525062
563	0.0001161525062
564	0.0001161525062
565	0.0001161525062
566	0.0001161525062
567	0.0001161525062
568	0.0001161525062
569	0.0001161525062
570	0.0001161525062
571	0.0001161525062
572	0.0001161525062
573	0.0001161525062
574	0.0001161525062
575	0.0001161525062
576	0.0001161525062
577	0.0001161525062
578	0.0001161525062
579	0.0001161525062
580	0.0001161525062
581	0.0001161525062
582	0.0001161525062
583	0.0001161525062
584	0.0001161525062
585	0.0001161525062
586	0.0001161525062
587	0.0001161525062
588	0.0001161525062
589	0.0001161525062
590	0.0001161525062
591	0.0001161525062
592	0.0001161525062
593	0.0001161525062
594	0.0001161525062
595	0.0001161525062
596	0.0001161525062
597	0.0001161525062
598	0.0001161525062
599	0.0001161525062
600	0.0001161525062
601	0.0001161525062
602	0.0001161525062
603	0.0001161525062
604	0.0001161525062
605	0.0001161525062
606	0.0001161525062
607	0.0001161525062
608	0.0001161525062
609	0.0001161525062
610	0.0001161525062
611	0.0001161525062
612	0.0001161525062
613	0.0001161525062
614	0.0001161525062
615	0.0001161525062
616	0.0001161525062
617	0.0001161525062
618	0.0001161525062
619	0.0001161525062
620	0.0001161525062
621	0.0001161525062
622	0.0001161525062
623	0.0001161525062
624	0.0001161525062
625	0.0001161525062
626	0.0001161525062
627	0.0001161525062
628	0.0001161525062
629	0.0001161525062
630	0.0001161525062
631	0.0001161525062
632	0.0001161525062
633	0.0001161525062
634	0.0001161525062
635	0.0001161525062
636	0.0001161525062
637	0.0001161525062
638	0.0001161525062
639	0.0001161525062
640	0.0001161525062
641	0.0001161525062
642	0.0001161525062
643	0.0001161525062
644	0.0001161525062
645	0.0001161525062
646	0.0001161525062
647	0.0001161525062
648	0.0001161525062
649	0.0001161525062
650	0.0001161525062
651	0.0001161525062
652	0.0001161525062
653	0.0001161525062
654	0.0001161525062
655	0.0001161525062
656	0.0001161525062
657	0.0001161525062
658	0.0001161525062
659	0.0001161525062
660	0.0001161525062
661	0.0001161525062
662	0.0001161525062
663	0.0001161525062
664	0.0001161525062
665	0.0001161525062
666	0.0001161525062
667	0.0001161525062
668	0.0001161525062
669	0.0001161525062
670	0.0001161525062
671	0.0001161525062
672	0.0001161525062
673	0.0001161525062
674	0.0001161525062
675	0.0001161525062
676	0.0001161525062
677	0.0001161525062
678	0.0001161525062
679	0.0001161525062
680	0.0001161525062
681	0.0001161525062
682	0.0001161525062
683	0.0001161525062
684	0.0001161525062
685	0.0001161525062
686	0.0001161525062
687	0.0001161525062
688	0.0001161525062
689	0.0001161525062
690	0.0001161525062
691	0.0001161525062
692	0.0001161525062
693	0.0001161525062
694	0.0001161525062
695	0.0001161525062
696	0.0001161525062
697	0.0001161525062
698	0.0001161525062
699	0.0001161525062
700	0.0001161525062
701	0.0001161525062
702	0.0001161525062
703	0.0001161525062
704	0.0001161525062
705	0.0001161525062
706	0.0001161525062
707	0.0001161525062
708	0.0001161525062
709	0.0001161525062
710	0.0001161525062
711	0.0001161525062
712	0.0001161525062
713	0.0001161525062
714	0.0001161525062
715	0.0001161525062
716	0.0001161525062
717	0.0001161525062
718	0.0001161525062
719	0.0001161525062
720	0.0001161525062
721	0.0001161525062
722	0.0001161525062
723	0.0001161525062
724	0.0001161525062
725	0.0001161525062
726	0.0001161525062
727	0.0001161525062
728	0.0001161525062
729	0.0001161525062
730	0.0001161525062
731	0.0001161525062
732	0.0001161525062
733	0.0001161525062
734	0.0001161525062
735	0.0001161525062
736	0.0001161525062
737	0.0001161525062
738	0.0001161525062
739	0.0001161525062
740	0.0001161525062
741	0.0001161525062
742	0.0001161525062
743	0.0001161525062
744	0.0001161525062
745	0.0001161525062
746	0.0001161525062
747	0.0001161525062
748	0.0001161525062
749	0.0001161525062
750	0.0001161525062
751	0.0001161525062
752	0.0001161525062
753	0.0001161525062
754	0.0001161525062
755	0.0001161525062
756	0.0001161525062
757	0.0001161525062
758	0.0001161525062
759	0.0001161525062
760	0.0001161525062
761	0.0001161525062
762	0.0001161525062
763	0.0001161525062
764	0.0001161525062
765	0.0001161525062
766	0.0001161525062
767	0.0001161525062
768	0.0001161525062
769	0.0001161525062
770	0.0001161525062
771	0.0001161525062
772	0.0001161525062
773	0.0001161525062
774	0.0001161525062
775	0.0001161525062
776	0.0001161525062
777	0.0001161525062
778	0.0001161525062
779	0.0001161525062
780	0.0001161525062
781	0.0001161525062
782	0.0001161525062
783	0.0001161525062
784	0.0001161525062
785	0.0001161525062
786	0.0001161525062
787	0.0001161525062
788	0.0001161525062
789	0.0001161525062
790	0.0001161525062
791	0.0001161525062
792	0.0001161525062
793	0.0001161525062
794	0.0001161525062
795	0.0001161525062
796	0.0001161525062
797	0.0001161525062
798	0.0001161525062
799	0.0001161525062
800	0.0001161525062
801	0.0001161525062
802	0.0001161525062
803	0.0001161525062
804	0.0001161525062
805	0.0001161525062
806	0.0001161525062
807	0.0001161525062
808	0.0001161525062
809	0.0001161525062
810	0.0001161525062
811	0.0001161525062
812	0.0001161525062
813	0.0001161525062
814	0.0001161525062
815	0.0001161525062
816	0.0001161525062
817	0.0001161525062
818	0.0001161525062
819	0.0001161525062
820	0.0001161525062
821	0.0001161525062
822	0.0001161525062
823	0.0001161525062
824	0.0001161525062
825	0.0001161525062
826	0.0001161525062
827	0.0001161525062
828	0.0001161525062
829	0.0001161525062
830	0.0001161525062
831	0.0001161525062
832	0.0001161525062
833	0.0001161525062
834	0.0001161525062
835	0.0001161525062
836	0.0001161525062
837	0.0001161525062
838	0.0001161525062
839	0.0001161525062
840	0.0001161525062
841	0.0001161525062
842	0.0001161525062
843	0.0001161525062
844	0.0001161525062
845	0.0001161525062
846	0.0001161525062
847	0.0001161525062
848	0.0001161525062
849	0.0001161525062
850	0.0001161525062
851	0.0001161525062
852	0.0001161525062
853	0.0001161525062
854	0.0001161525062
855	0.0001161525062
856	0.0001161525062
857	0.0001161525062
858	0.0001161525062
859	0.0001161525062
860	0.0001161525062
861	0.0001161525062
862	0.0001161525062
863	0.0001161525062
864	0.0001161525062
865	0.0001161525062
866	0.0001161525062
867	0.0001161525062
868	0.0001161525062
869	0.0001161525062
870	0.0001161525062
871	0.0001161525062
872	0.0001161525062
873	0.0001161525062
874	0.0001161525062
875	0.0001161525062
876	0.0001161525062
877	0.0001161525062
878	0.0001161525062
879	0.0001161525062
880	0.0001161525062
881	0.0001161525062
882	0.0001161525062
883	0.0001161525062
884	0.0001161525062
885	0.0001161525062
886	0.0001161525062
887	0.0001161525062
888	0.0001161525062
889	0.0001161525062
890	0.0001161525062
891	0.0001161525062
892	0.0001161525062
893	0.0001161525062
894	0.0001161525062
895	0.0001161525062
896	0.0001161525062
897	0.0001161525062
898	0.0001161525062
899	0.0001161525062
900	0.0001161525062
901	0.0001161525062
902	0.0001161525062
903	0.0001161525062
904	0.0001161525062
905	0.0001161525062
906	0.0001161525062
907	0.0001161525062
908	0.0001161525062
909	0.0001161525062
910	0.0001161525062
911	0.0001161525062
912	0.0001161525062
913	0.0001161525062
914	0.0001161525062
915	0.0001161525062
916	0.0001161525062
917	0.0001161525062
918	0.0001161525062
919	0.0001161525062
920	0.0001161525062
921	0.0001161525062
922	0.0001161525062
923	0.0001161525062
924	0.0001161525062
925	0.0001161525062
926	0.0001161525062
927	0.0001161525062
928	0.0001161525062
929	0.0001161525062
930	0.0001161525062
931	0.0001161525062
932	0.0001161525062
933	0.0001161525062
934	0.0001161525062
935	0.0001161525062
936	0.0001161525062
937	0.0001161525062
938	0.0001161525062
939	0.0001161525062
940	0.0001161525062
941	0.0001161525062
942	0.0001161525062
943	0.0001161525062
944	0.0001161525062
945	0.0001161525062
946	0.0001161525062
947	0.0001161525062
948	0.0001161525062
949	0.0001161525062
950	0.0001161525062
951	0.0001161525062
952	0.0001161525062
953	0.0001161525062
954	0.0001161525062
955	0.0001161525062
956	0.0001161525062
957	0.0001161525062
958	0.0001161525062
959	0.0001161525062
960	0.0001161525062
961	0.0001161525062
962	0.0001161525062
963	0.0001161525062
964	0.0001161525062
965	0.0001161525062
966	0.0001161525062
967	0.0001161525062
968	0.0001161525062
969	0.0001161525062
970	0.0001161525062
971	0.0001161525062
972	0.0001161525062
973	0.0001161525062
974	0.0001161525062
975	0.0001161525062
976	0.0001161525062
977	0.0001161525062
978	0.0001161525062
979	0.0001161525062
980	0.0001161525062
981	0.0001161525062
982	0.0001161525062
983	0.0001161525062
984	0.0001161525062
985	0.0001161525062
986	0.0001161525062
987	0.0001161525062
988	0.0001161525062
989	0.0001161525062
990	0.0001161525062
991	0.0001161525062
992	0.0001161525062
993	0.0001161525062
994	0.0001161525062
995	0.0001161525062
996	0.0001161525062
997	0.0001161525062
998	0.0001161525062
999	0.0001161525062
